node_id,page_rank
4247,0.00015300809592889538
24610,6.852868836159043e-05
30014,7.468805236886356e-05
28902,5.1547099107371364e-05
28903,5.3778821224119095e-05
18622,6.819539057174916e-05
9690,3.2084622457263074e-05
19168,8.049479507601351e-05
19759,6.341068672197401e-05
30762,4.451140044807184e-05
11953,7.920975848170619e-05
20837,7.254643723364894e-05
2008,4.935459076035324e-05
2014,8.986757961003768e-05
3223,0.00012017198819157701
3225,7.337334735800231e-05
5862,8.955629872546846e-05
15830,2.8308944081521656e-05
22258,6.437265625003409e-05
28607,0.00010311511601815071
25751,7.166861146987578e-05
322,0.00016592820880318584
7566,5.0467939841820115e-05
29513,9.421778839050735e-05
1194,0.00012604413653884342
29920,6.359721793541895e-05
24711,6.328980854858457e-05
17747,4.512027079478654e-05
25241,8.318600395695525e-05
8413,0.00018753569542010828
30453,5.145026170443732e-05
1019,0.0001107470842524596
28680,0.00011897658289106877
4948,0.0001386096441263358
22353,6.308058461810928e-05
6894,5.066442310866156e-05
1942,6.246107564559901e-05
30153,6.842115283220601e-05
2796,6.679911353765285e-05
29368,4.616527714992498e-05
18678,7.758344664253903e-05
18668,6.607251149898715e-05
14001,8.03527013135408e-05
14015,8.330230532259202e-05
3135,9.652454247972324e-05
8363,9.032251130939038e-05
29257,5.87490850054624e-05
6724,8.02889909830337e-05
6771,5.647118431069165e-05
13410,9.928619066909661e-05
13443,6.35695182448902e-05
11949,6.311477348592278e-05
12075,3.519466067550823e-05
24921,9.148654775551914e-05
20964,8.894883007177012e-05
29829,6.377406377667088e-05
10162,6.074106977082795e-05
10163,6.727650400935179e-05
9174,8.545270031967464e-05
10747,6.740407314267011e-05
22678,7.206576808887894e-05
29098,8.993047787734086e-05
4394,0.00012076503393503265
5791,6.286109592355524e-05
23644,6.642246457614896e-05
23645,9.245442349235404e-05
2943,5.5593982845202815e-05
2944,8.633448854894588e-05
23775,7.635920687494596e-05
9848,3.0913468281546576e-05
20958,6.520887572078319e-05
3512,4.627711977234538e-05
29210,6.402626132274168e-05
933,3.6489786710597365e-05
14165,6.0611811820654835e-05
30034,7.606034483703528e-05
6794,3.5028616202567125e-05
12405,6.057626151082273e-05
2902,3.508802508955454e-05
29604,6.072794828641989e-05
638,9.335543042133688e-05
19788,4.920454091258694e-05
6132,6.902714451281766e-05
6154,5.099099036121409e-05
29777,7.11452934233689e-05
30152,7.606138908322917e-05
3936,5.126969755993117e-05
21167,7.686543444440763e-05
7434,6.805722569881188e-05
7435,4.621213718922671e-05
3902,7.592413020689315e-05
16987,4.9245750063721515e-05
15636,9.136866341064072e-05
29356,0.00010897138042749151
2731,5.071385093705388e-05
18177,7.01796094637204e-05
4035,0.00011512279992646697
30880,4.758831367591313e-05
29961,7.175880801192018e-05
22298,6.280080387061119e-05
29889,6.280080387061119e-05
25912,8.02491472598655e-05
25913,7.964300379895934e-05
18105,6.137425242373086e-05
18106,6.057150518854538e-05
9805,5.6306255943356975e-05
9807,5.5013646927447156e-05
20767,5.5836526683035033e-05
20795,5.7873886090312316e-05
6492,3.631976367631228e-05
6487,9.539910141034217e-05
3222,5.734822642589833e-05
3224,6.502365472272031e-05
8753,3.550349199112161e-05
30870,9.256774416183436e-05
18300,5.434975712403161e-05
18305,5.434975712403161e-05
1132,7.009128554970253e-05
29507,9.117655276317147e-05
20467,8.31892165377358e-05
22765,7.620442355711049e-05
19292,5.588469855494352e-05
25685,6.970652379378013e-05
30620,6.727204002037028e-05
19411,6.761973248148264e-05
19423,6.63019669904381e-05
2298,7.039816683218495e-05
2304,6.869265022448019e-05
20895,6.45758594788874e-05
29873,6.769133951231823e-05
20777,6.149154689168244e-05
20796,8.411922881946678e-05
7278,0.00013406171534624802
6435,4.9957879875353454e-05
23880,6.069380844199472e-05
23886,7.56526007901564e-05
29272,8.600244258860507e-05
6337,0.00011350931137171761
15511,3.376216062076066e-05
15512,8.64241064213756e-05
3974,6.264015862573747e-05
1865,3.5898067326631704e-05
24861,7.756319694293679e-05
29175,6.668911769251845e-05
2276,9.993255848228259e-05
5042,3.233376643182159e-05
23564,8.137072433859961e-05
9817,4.7305811456629526e-05
23762,7.124425874550038e-05
21761,5.2973794217469625e-05
4957,9.755482332753817e-05
12142,9.525893296588337e-05
12143,6.910884200281837e-05
26574,9.654840585886486e-05
15010,3.663816700596957e-05
7524,8.44269155553914e-05
22831,6.475808573135586e-05
22222,4.902798166121379e-05
31213,4.9431415349300616e-05
6315,7.353385771234462e-05
23560,7.192650415547739e-05
18658,6.658145097950717e-05
18659,8.442864862803515e-05
9745,5.2933906677383125e-05
23317,6.526026966742887e-05
18757,4.852321333983493e-05
28893,6.814703926420117e-05
11538,6.564598746827045e-05
28890,0.00011906036975766217
27495,6.881607129756105e-05
16182,8.588228838650886e-05
5699,5.379820688082507e-05
18420,5.284271617509621e-05
7784,5.752943926804891e-05
13083,6.48161216428597e-05
7209,0.00010132737550622224
23251,6.173392394632563e-05
9904,5.5356420239318546e-05
9910,5.392586724648575e-05
22392,6.654714108025381e-05
28626,4.751779705414225e-05
5942,4.808865670573809e-05
29897,6.817628671831424e-05
21207,6.784715241362e-05
3986,7.732690576418123e-05
6709,6.646640181160458e-05
6711,6.305648611803144e-05
10071,7.96020899155164e-05
9003,4.855254342818814e-05
9005,6.892726746575922e-05
849,6.346137525135039e-05
1527,6.746399761786377e-05
1528,3.7950350880041176e-05
897,0.0001260590140310323
30861,5.936068033174072e-05
19178,6.275390223302077e-05
959,8.499986251863317e-05
2124,8.741349767452453e-05
915,2.9453560329369472e-05
914,7.120389342670926e-05
19486,6.924304870526451e-05
19487,6.777228508988681e-05
2039,5.347194549037961e-05
9300,9.662851233480237e-05
20690,8.061770230915544e-05
29797,5.6875851895660534e-05
18672,5.8354977570457184e-05
18679,7.574857488522969e-05
10706,7.493397743290857e-05
27287,7.537659824373454e-05
1298,0.0001075972369080963
3546,0.0001207617476146713
1311,9.017292379734078e-05
17085,2.843942166682527e-05
18154,7.847851479303168e-05
29132,5.2937000025933064e-05
15107,5.4615893531781387e-05
11662,4.8356999746155215e-05
11670,7.184021783873391e-05
21090,6.298933127547456e-05
31321,6.37278004754259e-05
12853,3.1961846019632715e-05
19477,8.005918843359888e-05
8412,4.997913316192319e-05
8449,9.467543658496155e-05
5307,6.128063468930942e-05
30911,6.761684368815299e-05
27128,6.213708573041285e-05
27132,5.991910710035744e-05
14496,7.881895884163497e-05
26258,5.1465255360095465e-05
23904,6.185439475474743e-05
30526,6.185439475474743e-05
8207,8.595884981164656e-05
30441,6.534361594673546e-05
8621,4.868737445308194e-05
10216,6.958677825086266e-05
29034,6.575772079890947e-05
3549,5.3711455671033114e-05
20962,6.260761453480301e-05
7950,0.00011270422833854001
18801,7.221092258024084e-05
4293,7.297113257832735e-05
21437,6.730578329233321e-05
20940,7.074244443838423e-05
15756,5.9340627499029996e-05
26850,7.319892103489078e-05
27865,7.256381108298199e-05
9253,5.1569368952375284e-05
17705,3.05433892826762e-05
3335,0.00010006326795296695
20830,9.085893090812045e-05
20831,6.505293618314466e-05
1808,0.0001522628296408707
2345,2.545582269734431e-05
6765,5.636765660386617e-05
19958,7.768910654054283e-05
9839,9.399582354397548e-05
9840,7.1181396622892e-05
19996,6.474817352537872e-05
19997,6.528566385848054e-05
5762,0.0001334802532441172
9799,5.052505769071607e-05
26271,7.556879081197735e-05
26273,7.475210787310913e-05
740,5.133265728376744e-05
19480,7.312008651535624e-05
22891,5.599994856505816e-05
7734,0.00012485781023716707
27179,5.6889485172231834e-05
28574,0.00015789144684957385
20041,5.7076262926397255e-05
2939,5.56356955789249e-05
2940,5.714982251644258e-05
6018,9.28493026696397e-05
29909,7.005343106323396e-05
3319,6.067563692912304e-05
3336,3.5066542045849306e-05
12077,3.7143867591800356e-05
24923,9.832539024744329e-05
21983,6.443900011325179e-05
27065,6.623277897673125e-05
28663,0.00012252412446547354
28673,0.00010702095351777045
6096,6.401186698620842e-05
22304,6.44646774611426e-05
19245,7.925025449231958e-05
22405,8.326311062931561e-05
30487,6.576702016922241e-05
18728,6.836601314806075e-05
10299,5.781033683274297e-05
29045,5.706102427783673e-05
26269,6.409892943149182e-05
28302,3.652664352264688e-05
5947,5.382307036412928e-05
22216,5.4213384685495587e-05
27222,6.614746173794005e-05
30271,4.9115501413832546e-05
3023,0.00022037678557280718
20854,4.344097071241686e-05
7590,5.8782161851214804e-05
19223,8.811624961646848e-05
1898,0.000365534168795194
20067,5.314387507988474e-05
1151,6.570601601651385e-05
1475,6.16228118004826e-05
26132,5.196907896962274e-05
26133,7.42220267595189e-05
1185,4.8295008725169124e-05
1155,0.00012511397527761246
28835,5.831640412855076e-05
228,5.9702073736993215e-05
27174,6.088276337833958e-05
27177,5.5129959413774006e-05
30951,4.591575186136557e-05
7644,4.677281379234272e-05
3880,8.81943997751605e-05
3885,0.0001091770879319949
26982,8.147797871543435e-05
26983,7.73126873841678e-05
802,0.00010103903557035895
808,0.00011702589402041823
8111,0.00013398260477567137
23058,6.50532923532978e-05
8699,6.390164201557801e-05
8698,8.188872313761133e-05
21531,0.00011852998873632947
4463,4.296253009422008e-05
21547,7.982032890500195e-05
21548,6.237849255787261e-05
23435,7.432039563388319e-05
28407,0.00022802985752444515
3230,2.805371015204166e-05
20643,8.83560370479009e-05
14522,9.092077651249691e-05
28305,7.791107590023296e-05
8080,8.676960840605323e-05
8149,6.16519506790693e-05
7463,0.00010201364724814524
9628,5.56709377866847e-05
2786,5.0292268607568167e-05
23961,7.889709518476786e-05
15157,7.460685085651102e-05
23945,7.50435521103972e-05
9293,5.1159822411005185e-05
9295,5.2051338650203115e-05
28778,0.0001076546340762494
22883,5.0617900255468276e-05
6265,3.591581119890992e-05
22376,9.398055738553756e-05
641,0.0001264001311911669
10097,5.0973109693259075e-05
18355,5.1825245164918185e-05
19803,4.8482521438163516e-05
19440,8.274311588383625e-05
19458,8.07154505979415e-05
27027,8.600341566647316e-05
27030,6.300666874067929e-05
5881,9.0166252681321e-05
28765,9.892312865546419e-05
9089,7.882882794335496e-05
23445,5.5554089019896615e-05
246,0.00016894238193183327
711,5.3946022562738375e-05
7048,8.102585415357331e-05
5890,4.007650069932524e-05
25735,7.236606867573728e-05
10666,3.326349711246335e-05
3760,9.477976340442292e-05
16303,7.189895357637615e-05
26162,7.760330007459989e-05
14224,6.129305383359379e-05
26276,7.455999047192125e-05
1441,7.673624698339458e-05
18240,8.467604108968797e-05
20514,8.515220401506123e-05
15947,3.340587903850461e-05
13289,2.9762542213926197e-05
239,9.63896514050761e-05
26857,9.459059185018282e-05
26859,9.625570027296291e-05
11849,3.0024243221479618e-05
24795,0.00012203732325592607
15885,4.3182196326900355e-05
386,9.669842470365312e-05
19407,6.869006379901218e-05
653,4.78984919217421e-05
30332,7.415991149215695e-05
13507,3.0289949956936136e-05
417,6.556803731012798e-05
18548,6.218747346043939e-05
30073,6.32980547225572e-05
1047,5.167174716008909e-05
8339,4.8810834170698515e-05
14847,3.2633670927132235e-05
14842,8.241624990311806e-05
12855,6.591857881693236e-05
13288,6.827667820285621e-05
20520,4.1606532596667385e-05
28461,5.910346955519802e-05
7536,5.2616009082191006e-05
7541,5.494652846171827e-05
20735,7.481003870368682e-05
20738,7.909720331294797e-05
175,4.690551526703575e-05
242,0.00018432582720092643
29641,6.261842790879201e-05
29387,9.688832452456927e-05
19501,6.0289624113302785e-05
1829,7.498599930523913e-05
7476,4.964235939486869e-05
17048,5.649864627302109e-05
29726,8.343174571104334e-05
19144,5.9967532269155065e-05
29170,5.8555644379159194e-05
6700,4.858749325761117e-05
6703,8.779595982360381e-05
25587,6.439359300086837e-05
25593,6.414776113113694e-05
391,8.575240518367581e-05
29303,0.00011787821793685164
3037,8.63777153435565e-05
3714,7.352175061371e-05
3718,3.0108333777837428e-05
29973,6.406360181742462e-05
6897,0.00010975080030370385
3754,0.00022199614671298217
21027,6.595054178404753e-05
173,8.1795917500534e-05
14370,0.00010992826946628988
21441,5.848673660691977e-05
23958,7.953855452292558e-05
23963,8.175534901479689e-05
16708,9.385158746627774e-05
27532,5.2284552262680976e-05
2819,8.865266114077374e-05
2967,4.848866271678126e-05
29969,5.933443375290661e-05
10394,8.269875055305127e-05
28476,6.882177873846896e-05
20279,6.804262165213749e-05
18515,8.524886410252156e-05
28473,6.466114358812106e-05
17760,3.375656378843158e-05
29169,0.00011503874858503419
3339,3.631616666365553e-05
20737,9.541506158189131e-05
4161,0.0001240602453070913
4162,2.685337464219146e-05
25279,6.341630212424471e-05
29173,8.407907421708588e-05
13348,0.0001272620971150125
25626,6.254313091868785e-05
24668,7.71236627408419e-05
28892,5.3440097548451e-05
4427,5.88656159654904e-05
30766,5.929915882868785e-05
23656,3.236313438781367e-05
23655,8.147515395303729e-05
20562,7.041269031384014e-05
23861,6.733655936952832e-05
28350,5.374672800349571e-05
28360,5.3205514135009146e-05
3257,0.00010174905685079885
22932,6.925078445812699e-05
7632,0.00010727283162864792
7315,0.00014533813449670832
6250,4.7445711693943955e-05
28523,0.00020131076170473258
1686,0.00011852961438359977
19947,6.0671812126186364e-05
20780,5.6397257048553174e-05
20792,6.16050159015205e-05
18348,7.424995387215997e-05
5316,7.621407158974559e-05
5350,3.087345518939212e-05
21133,6.287907566744936e-05
22608,5.9800564573148347e-05
11775,6.091578182139489e-05
29313,0.00010811249697195415
7260,5.399484448739893e-05
2450,6.042482684021038e-05
2466,8.157285531307096e-05
29402,3.0880749243761166e-05
31083,5.082966985290099e-05
20033,5.691212405469153e-05
20034,5.598281463049413e-05
5858,6.78318651010907e-05
29894,6.451941540476977e-05
18567,6.480161420134013e-05
18570,6.125914692960957e-05
652,9.07863616249179e-05
651,8.949999594003258e-05
29017,6.689174515574256e-05
30068,6.99921179670873e-05
28803,0.00011210676653000627
30892,4.66321228247152e-05
26214,6.668289839511894e-05
26211,6.820389164719747e-05
5794,2.8320922316079396e-05
22114,6.720628508795928e-05
21627,6.23298941360898e-05
12057,5.674075772914155e-05
24911,8.513080842483735e-05
4649,5.159069928606567e-05
4651,5.063558969265729e-05
5811,4.864911328065995e-05
28596,9.913289355143397e-05
13601,3.662084938208901e-05
13608,6.431047877645301e-05
4405,3.6913358479497786e-05
4407,6.501590541318911e-05
3879,9.509378337144557e-05
3901,5.0222426075053326e-05
1478,9.830080008048963e-05
