node_id,eig_centr
25994,3.3853208529199844e-25
7259,1.4506028775787803e-12
12203,5.481464782630255e-12
20169,6.9715963092758614e-12
20170,1.5948771895627131e-12
649,7.902506342048765e-10
3455,4.1895650923470644e-10
7106,1.973835302828238e-14
18484,1.2880066237133314e-15
7523,5.787438471252346e-15
20939,1.2773936295222023e-10
31338,5.614634447345329e-11
30238,5.490748794805255e-14
11488,3.7524627860971044e-12
24667,8.804809772302977e-12
19242,7.931949688005636e-09
5122,2.4875663770596536e-18
5136,9.300149459335303e-19
2945,3.426075607609066e-18
19461,2.663412012382667e-18
5108,3.878637997758063e-14
5109,1.6253157118295054e-13
3561,3.4282373231746904e-11
3566,6.925338008248762e-11
22750,1.1730416038104957e-16
7273,4.5163626114807795e-16
4247,2.8482138510458477e-08
24610,1.614512319855814e-16
30014,7.057015265036937e-17
28902,1.4482093092995887e-20
28903,4.5794972135675716e-21
18622,2.9301614615253885e-20
9690,1.0860565944222678e-12
19168,5.348074577048122e-12
19759,9.475695131105018e-06
30762,6.203756427403985e-06
11953,3.7978867048813935e-10
20837,2.1536695079726946e-11
2008,1.188409508439712e-12
2014,5.117513955283207e-12
3223,1.6256546406057885e-17
3225,1.7134914784803287e-17
5862,1.0102936162884535e-11
15830,1.8149157587350092e-12
22258,6.800951005419397e-11
28607,8.521198606515181e-11
25751,9.746399603246386e-20
322,5.077938175743445e-13
7566,1.2924386076666228e-13
29513,2.5204035351733024e-09
1194,1.1767263983266945e-08
29920,4.060247275698787e-18
24711,4.171525718999689e-18
17747,2.4061505092074517e-14
25241,1.433545582531467e-14
8413,4.908828481473692e-13
30453,2.0654574313236357e-13
1019,6.162864460529985e-14
28680,7.430326569157398e-14
4948,5.646367187599536e-14
22353,2.2472232528204425e-14
6894,3.868866541143012e-15
1942,1.3622153684729135e-16
30153,3.848436298322213e-17
2796,1.9723056327236456e-09
29368,1.3254513146531983e-09
18678,2.2100032646974164e-14
18668,8.005263541518046e-15
14001,2.9168420116603555e-13
14015,7.82339652203336e-14
3135,4.026635208960852e-09
8363,4.317402421172902e-09
29257,0.00037623042569977114
6724,5.498831932555461e-16
6771,1.1742801338310908e-15
13410,1.6064491206277546e-17
13443,1.0289891598751688e-17
11949,3.141219234313048e-17
12075,1.3748995719858834e-20
24921,5.629482853785059e-20
20964,1.4006515700338102e-08
29829,2.511771229818288e-08
10162,2.9616800496106577e-16
10163,8.954504027380901e-17
9174,1.4409320860929421e-16
10747,5.5102801353001265e-17
22678,3.3238927446917994e-17
29098,9.345689776404048e-17
4394,4.6403450792910965e-12
5791,1.1961799523112132e-11
23644,2.397414502826852e-06
23645,5.706977623577405e-07
2943,9.479603181842997e-19
2944,2.882477019909675e-18
23775,1.9536125489649614e-13
9848,4.584185042393035e-14
20958,4.5897172500690045e-15
3512,1.6120680512148924e-14
29210,1.888303377366267e-17
933,5.28412514979177e-18
14165,1.4942839907980966e-14
30034,6.050436875399565e-14
6794,2.2986822366193016e-17
12405,8.997781633762344e-17
2902,2.344592853744627e-18
29604,8.570721437362328e-18
638,5.057069833628474e-15
19788,2.5592080175432864e-15
6132,1.2806219664965643e-14
6154,3.3562328287043894e-15
29777,2.36400434804784e-15
30152,1.1451046172141621e-15
3936,1.9071205824653906e-16
21167,2.2624044269868317e-16
7434,4.654916182379783e-15
7435,9.811023112740678e-15
3902,3.2722962495390503e-15
16987,9.902487235576612e-15
15636,4.0209187631887065e-13
29356,8.637213862662325e-14
2731,6.438696196983469e-09
18177,9.944464596327084e-09
4035,1.1567880643280517e-14
30880,3.4805711465695554e-15
29961,1.155383677465788e-19
22298,3.2807215447086313e-12
29889,3.2807215447086313e-12
25912,2.1320043710890953e-17
25913,2.1347118014600046e-17
18105,3.6821635674852834e-15
18106,8.496218966766338e-15
9805,6.993186575287682e-17
9807,2.2964863117215145e-16
20767,6.863060521149502e-10
20795,1.2446564903151568e-09
6492,2.616343479163566e-19
6487,9.314708003433859e-19
3222,5.205202225943041e-18
3224,1.655664807741159e-18
8753,4.057083593307048e-12
30870,2.2410584695597207e-11
18300,2.7160076149945002e-17
18305,2.7160076149945002e-17
1132,1.2209245833730412e-16
29507,1.7005867062523795e-16
20467,3.039190252356279e-17
22765,9.925102199988444e-18
19292,1.87466671246396e-11
25685,7.220326753643099e-19
30620,1.0038422144038132e-18
19411,5.357724908802417e-22
19423,6.738167298621501e-22
2298,6.396338308846916e-13
2304,1.789759858308198e-12
20895,1.8998069673840063e-13
29873,6.32279531090424e-14
20777,8.71962854582931e-11
20796,9.103222649970294e-11
7278,1.1469518773486465e-17
6435,4.020099248699352e-18
23880,1.0545530346822104e-16
23886,1.959080503405699e-16
29272,1.1010354785353744e-05
6337,2.5388613082102893e-06
15511,5.208476040614531e-12
15512,2.2202298597992992e-11
3974,2.363136475348931e-17
1865,6.107707672228443e-18
24861,2.380676026214042e-16
29175,1.9821419733765122e-14
2276,3.689695580002221e-14
5042,1.3234058454598567e-15
23564,5.097647770671737e-15
9817,4.133494018485211e-18
23762,4.2209097415503335e-18
21761,2.539444653926583e-09
4957,1.4090744674421466e-08
12142,1.3394827185371955e-13
12143,2.432441377189244e-14
26574,2.421075543642249e-21
15010,7.197505246484631e-22
7524,3.4787666249930014e-16
22831,2.0984101152929755e-16
22222,3.6200118198174285e-10
31213,1.2269042210933347e-10
6315,5.419746735752082e-17
23560,1.8342078974760436e-16
18658,1.0362817275528409e-19
18659,1.7524207777298686e-19
9745,5.740824523268451e-14
23317,2.4281997338612247e-13
18757,2.268399224706009e-14
28893,8.533219568402291e-14
11538,8.062280043507945e-13
28890,2.3972278144488596e-12
27495,1.2782618077480646e-10
16182,2.0992400820971453e-10
5699,4.73182372641772e-17
18420,1.6939373223298419e-16
7784,2.6489591110310445e-09
13083,1.598099768858123e-09
7209,4.75893081461946e-11
23251,1.8481519687421516e-11
9904,5.017390404891398e-18
9910,1.9420767178267296e-17
22392,1.2361941697002964e-14
28626,3.880525217895475e-15
5942,2.772813283246975e-12
29897,3.086156371667876e-12
21207,1.24370042882083e-16
3986,3.8789875924475107e-17
6709,2.3925028483716104e-15
6711,3.677266116378828e-15
10071,1.374381897067427e-14
9003,1.0519579300351646e-14
9005,3.28552785651262e-15
849,6.047237160714967e-10
1527,4.752141355375629e-17
1528,1.311530682788626e-17
897,1.6370488678409725e-10
30861,5.081011147689938e-11
19178,6.982792619428186e-07
959,1.2709639508952228e-09
2124,4.489440543175722e-09
915,2.208484356523816e-13
914,9.39041641957757e-13
19486,7.742064406515118e-18
19487,1.4471722575769146e-17
2039,2.399384720888388e-19
9300,4.567280124225505e-19
20690,4.177369326768718e-12
29797,2.2094680868294577e-11
18672,9.464379685490144e-15
18679,2.2007997426422322e-14
10706,1.2312429149952275e-20
27287,8.778345483113423e-21
1298,7.375420601142012e-11
3546,1.2769083561798195e-10
1311,3.802637924091358e-15
17085,1.037606605956405e-15
18154,6.195547197284887e-17
29132,2.9500656790124783e-18
15107,1.0291027129836602e-17
11662,2.5015161381000667e-15
11670,8.380743774443098e-16
21090,3.0155130675010238e-15
31321,9.260417151086014e-15
12853,4.2914180563356077e-13
19477,1.7910371648528234e-12
8412,1.0172102089806665e-18
8449,3.9047420019317034e-19
5307,3.7274305874398056e-17
30911,9.247522677225708e-18
27128,1.1431429507360464e-16
27132,2.406904657918156e-16
14496,2.083460638277801e-13
26258,1.3538569540997537e-13
23904,3.4344006100706103e-32
30526,3.4344006100706103e-32
8207,2.5211744444271775e-06
30441,1.4862832462088003e-06
8621,1.2020723592440836e-13
10216,9.109762446067096e-18
29034,2.3172077041963056e-17
3549,2.4873451701774525e-11
20962,6.171143793798402e-12
7950,2.2359694991535868e-17
18801,1.0721509118391818e-17
4293,4.2071968262383805e-11
21437,8.874440804151652e-11
20940,2.1008813880421417e-10
15756,9.4216113645069e-14
26850,5.186348594652556e-13
27865,2.0484076758722908e-16
9253,1.0936504072189954e-16
17705,4.866734570445842e-10
3335,2.2335709634802457e-09
20830,1.6977510298240884e-09
20831,1.6422042867052437e-09
1808,2.2881217578895318e-11
2345,4.992887466398753e-12
6765,4.2066748581793056e-20
19958,1.2379967738745618e-19
9839,2.001826179426964e-15
9840,1.5279577568072998e-15
19996,5.255339582234902e-10
19997,4.941275916377998e-10
5762,2.7932326605490524e-14
9799,8.37285672350769e-15
26271,2.4865619347041983e-14
26273,3.0027485248179595e-14
740,6.687504849452673e-19
19480,1.6780664116546587e-18
22891,2.449448096408808e-05
7734,3.100767284356383e-05
27179,3.350580646656502e-12
28574,1.3461941655871828e-11
20041,6.362492663921917e-08
2939,6.325960514161077e-11
2940,2.0732441940408697e-11
6018,3.840963504208431e-14
29909,1.1959069634037932e-13
3319,2.3880509929144096e-15
3336,6.028016150535078e-16
12077,3.8386742380081776e-21
24923,1.5639366329131283e-20
21983,8.663957222751873e-12
27065,5.695834477699955e-12
28663,7.711374975257603e-12
28673,2.4851365456894993e-12
6096,1.2283150668061367e-11
22304,1.4363866617953894e-11
19245,3.68784934435942e-08
22405,8.51497537880904e-09
30487,1.5748710742789134e-17
18728,3.703629168589882e-17
10299,1.4364888228457704e-20
29045,3.97230400484674e-20
26269,1.5094183416509556e-13
28302,3.551008474346832e-14
5947,3.351102913598103e-11
22216,3.194947361081611e-11
27222,2.668799547651643e-10
30271,7.969717800362027e-11
3023,9.014418869918975e-08
20854,2.078790461958893e-08
7590,2.485229454999234e-15
19223,6.860731151341223e-16
1898,0.5619479066457521
20067,0.1413928085225824
1151,4.7796033892391594e-15
1475,1.0458151798659399e-14
26132,2.1666462489603375e-12
26133,2.5230781809411564e-12
1185,3.878705582405424e-15
1155,1.2731940091418565e-14
28835,4.275468242578558e-19
228,1.386504627519699e-19
27174,2.4080022157618173e-10
27177,8.042662548935343e-10
30951,2.819658188507202e-10
7644,2.0194376089269818e-10
3880,5.5541115042699055e-06
3885,2.8015572808217588e-05
26982,2.0779436382008167e-12
26983,6.769127655330218e-12
802,1.5931257038897837e-15
808,2.1457703623482146e-15
8111,6.288749747794159e-16
23058,2.307395728923992e-16
8699,3.776150245531501e-17
8698,2.0064592817356417e-17
21531,3.881181062002675e-36
4463,1.2937270206675585e-36
21547,7.187294975462736e-07
21548,6.357786861503234e-07
23435,2.002215163751558e-10
28407,7.637907358871612e-10
3230,4.196853831535691e-13
20643,1.925546327820999e-12
14522,8.000373895426291e-14
28305,3.031154567579333e-13
8080,1.5686097535525778e-15
8149,2.6028667802242197e-15
7463,0.0013200978031335559
9628,0.00023789258299934345
2786,5.285519090047138e-16
23961,1.8670799020293186e-15
15157,2.3152516273217153e-19
23945,6.650310296787127e-19
9293,8.870711870419921e-17
9295,4.3264720433606506e-17
28778,7.974664196497779e-11
22883,1.463588081302501e-11
6265,4.0012215957327166e-14
22376,1.587250332626498e-13
641,4.528124447848962e-17
10097,6.451719904227034e-17
18355,1.214231774641602e-07
19803,6.736742962141863e-07
19440,3.483152175944518e-08
19458,1.548369716689022e-07
27027,2.9895947695105913e-10
27030,2.910836161845638e-10
5881,4.15992630896819e-13
28765,1.2720222651234802e-12
9089,6.940610762387346e-17
23445,2.0757747973602816e-16
246,5.391959292302192e-14
711,1.2100146253313196e-14
7048,2.622847913373008e-09
5890,1.745473823916354e-33
25735,4.267755683696876e-33
10666,4.4622866357918026e-15
3760,1.9836337214604062e-16
16303,7.885901511242932e-17
26162,9.732977856857337e-07
14224,1.7522441326648172e-07
26276,8.425157610402675e-14
1441,1.141701173081e-14
18240,3.5069932208358573e-15
20514,4.66862135852071e-19
15947,1.2227615222128717e-19
13289,9.99991826822031e-19
239,3.559280352443719e-18
26857,2.46319419114638e-14
26859,6.503912766349724e-15
11849,6.560604384040167e-07
24795,3.758954600433197e-06
15885,2.0616515405094774e-13
386,9.847459214530759e-14
19407,4.306388553859156e-22
653,3.402414969673751e-22
30332,1.406607458672245e-17
13507,3.470881351551916e-18
417,4.302155172461206e-13
18548,1.1510580230376167e-13
30073,5.6293736670494026e-14
1047,1.2783232855763058e-13
8339,4.654251954095835e-13
14847,1.265307872252292e-19
14842,4.2370669056081533e-19
12855,2.2414381544828783e-15
13288,1.5894449732311742e-15
20520,1.7621565299094945e-13
28461,2.2493080770743344e-13
7536,4.0101386238565465e-12
7541,1.228573313955792e-12
20735,2.750646642830139e-09
20738,8.763074863342233e-10
175,4.767319080873653e-07
242,2.5291358886161125e-06
29641,6.083796080849477e-05
29387,2.692799288513207e-14
19501,1.528351651605348e-14
1829,0.00044204475670396213
7476,0.00014045716117237365
17048,6.697061484275119e-19
29726,1.1939295544586023e-18
19144,3.3346666654913333e-21
29170,9.822476976783386e-21
6700,8.30114911498667e-14
6703,3.076745367551447e-13
25587,1.826847939860938e-15
25593,4.27263204673537e-15
391,4.472583400079138e-11
29303,1.2211969483151013e-10
3037,2.882664381244225e-14
3714,4.7034073947613006e-09
3718,1.0249585315567864e-09
29973,1.6491183275023148e-14
6897,4.609170888259243e-14
3754,5.635337288788944e-11
21027,2.1108414386072548e-11
173,3.256565367049938e-10
14370,3.9963155448400924e-08
21441,1.1268158309212332e-08
23958,2.6880875735511493e-14
23963,7.042684802925477e-15
16708,1.8003383954082982e-16
27532,2.6292198181301494e-16
2819,6.013573649667898e-16
2967,1.2190507656752699e-15
29969,4.295200876841082e-12
10394,1.6921189013396536e-10
28476,5.843901271701833e-11
20279,3.5492134228843995e-17
18515,8.324083375043388e-12
28473,2.882451677036368e-11
17760,1.362373670441117e-25
29169,3.523332893468705e-25
3339,3.763017040273385e-11
20737,1.6904573657361152e-10
4161,7.797767500254956e-11
4162,1.7586682740079678e-11
25279,1.237751377772635e-14
29173,1.2799257688346249e-14
13348,2.068488178766774e-17
25626,1.6026384951784904e-17
24668,1.6328877247641498e-13
28892,6.137507999852684e-13
4427,2.7579841917475165e-11
30766,4.982131141820283e-12
23656,1.8825560072797636e-08
23655,1.0182581293719853e-07
20562,1.8333318767576887e-14
23861,2.5352647270879654e-14
28350,3.465660087547079e-11
28360,9.034536485094417e-11
3257,4.81577958284156e-12
22932,2.21438850688105e-12
7632,2.8600647996699942e-18
7315,3.1484449566369795e-14
6250,2.188926970917521e-12
28523,7.936562316604452e-12
1686,3.102757861811978e-14
19947,1.6220775315660424e-14
20780,5.341512517091352e-10
20792,1.644420457357027e-10
18348,2.9755700063601013e-16
5316,1.6357520857774013e-16
5350,4.7774184656284117e-17
21133,1.5302053620450712e-06
22608,3.336467629652849e-07
11775,4.2801910139561366e-20
29313,1.3265621161637686e-19
7260,7.190312499576717e-13
2450,7.841793065092224e-15
2466,7.158292052627184e-15
29402,3.131274625510626e-06
31083,1.787806832689555e-05
20033,2.383701423575362e-19
20034,1.053913883042784e-19
5858,4.747024777344831e-13
29894,1.3456489589922465e-12
18567,7.018114359901859e-13
18570,2.2754724363944133e-12
652,2.1878618633914512e-09
651,1.4492089148988017e-09
29017,2.825412515161912e-15
30068,2.1284404035532716e-15
28803,5.858089027914452e-15
30892,3.696531196869278e-15
26214,2.6674403802140367e-21
26211,6.917937842589025e-21
5794,8.114439819626988e-13
22114,3.3811732234901842e-12
21627,1.3039411156811596e-12
12057,5.139533802231118e-16
